Subject,Course,Section,MeetingType,DaysMet,StartDate,EndDate,StartTime,EndTime,BuildingName,Room#,Term,Cross-List,Status,Instructor,Enrollment,MaxEnrollment
MUSI,2325,3,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,8:00 AM,10:30 AM,FA,310,2228,-,Scheduled,Hunt,20,20
MUSI,2325,1,LEC/Fall Final Exam,F,12/9/2022,12/9/2022,8:00 AM,10:30 AM,FA,310,2228,-,Scheduled,Kahler,7,20
MUSI,5392,1,SEM/Fall Final Exam,W,12/14/2022,12/14/2022,2:00 PM,4:30 PM,FA,309,2228,2228_1_0377_UTARL_1 - Exam,Scheduled,Hunt,5,10
MUSI,114,1,PRA/Fall Final Exam,R,12/8/2022,12/8/2022,11:00 AM,1:30 PM,FA,223,2228,-,Scheduled,Eldridge,13,20
MUSI,5108,3,PRA/Fall Final Exam,R,12/8/2022,12/8/2022,11:00 AM,1:30 PM,TEX,105,2228,2228_1_0366_UTARL_1 - Exam,Scheduled,McGuire,2,10
MUSI,5301,1,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,5:30 PM,8:00 PM,FA,309,2228,2228_1_0558_UTARL_1 - Exam,Scheduled,Turner,13,15
NE,3301,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,2:00 PM,4:30 PM,ERB,129,2228,-,Scheduled,Kenarangui,9,40
OPMA,5364,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,7:00 PM,9:30 PM,COBA,239,2228,2228_1_0161_UTARL_1 - Exam,Scheduled,Koganti,12,12
OPMA,5364,2,LEC/Fall Final Exam,S,12/10/2022,12/10/2022,9:00 AM,11:30 AM,PKH,212,2228,-,Scheduled,Koganti,35,50
OPMA,4312,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,5:30 PM,8:00 PM,COBA,252,2228,2228_1_0163_UTARL_1 - Exam,Scheduled,Prater,14,37
OPMA,5361,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,8:15 PM,10:45 PM,COBA,252,2228,2228_1_0162_UTARL_1 - Exam,Scheduled,Prater,10,15
OPMA,3306,7,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,11:00 AM,1:30 PM,COBA,243,2228,-,Scheduled,Nakkas,70,70
OPMA,3306,4,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,11:00 AM,1:30 PM,COBA,255,2228,-,Scheduled,Napier,65,70
OPMA,3306,8,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,8:15 PM,10:45 PM,COBA,252,2228,2228_1_0162_UTARL_1 - Exam,Scheduled,Prater,41,45
OPMA,3306,3,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,11:00 AM,1:30 PM,COBA,243,2228,-,Scheduled,Nakkas,67,70
OPMA,3306,1,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,2:00 PM,4:30 PM,COBA,255,2228,-,Scheduled,Napier,60,70
OPMA,3306,2,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,8:00 AM,10:30 AM,COBA,243,2228,-,Scheduled,Nour,70,70
OPMA,3306,5,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,5:30 PM,8:00 PM,COBA,348,2228,-,Scheduled,Napier,41,70
OPMA,4309,1,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,2:00 PM,4:30 PM,COBA,150,2228,-,Scheduled,Ambulkar,6,50
OPMA,6392,1,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,8:00 AM,10:30 AM,SWCA,219,2228,-,Scheduled,Chen,6,15
PAPP,5341,1,SEM/Fall Final Exam,W,12/14/2022,12/14/2022,5:30 PM,8:00 PM,ARCH,405,2228,2228_1_0283_UTARL_1 - Exam,Scheduled,Jordan,4,15
PAPP,5345,1,SEM/Fall Final Exam,M,12/12/2022,12/12/2022,5:30 PM,8:00 PM,ARCH,330,2228,-,Scheduled,Bezboruah,7,25
PAPP,5329,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,5:30 PM,8:00 PM,FA,409,2228,-,Scheduled,Mistur,16,25
PAPP,6346,1,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,5:30 PM,8:00 PM,ARCH,329,2228,2228_1_0291_UTARL_1 - Exam,Scheduled,Nwakpuda,5,10
PAPP,5344,1,SEM/Fall Final Exam,T,12/13/2022,12/13/2022,5:30 PM,8:00 PM,FA,309,2228,2228_1_0292_UTARL_1 - Exam,Scheduled,Lebovits,1,5
PAPP,6349,1,SEM/Fall Final Exam,M,12/12/2022,12/12/2022,5:30 PM,8:00 PM,FA,327A,2228,-,Scheduled,Suh,6,25
PAPP,5399,1,PRA/Fall Final Exam,W,12/14/2022,12/14/2022,5:30 PM,8:00 PM,ARCH,404,2228,-,Scheduled,Portugal,11,25
PAPP,5350,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,5:30 PM,8:00 PM,ARCH,304,2228,-,Scheduled,Rodriguez,17,25
PCOM,3301,1,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,8:00 AM,10:30 AM,FA,265,2228,-,Scheduled,Fitzmaurice Mahan,7,20
PCOM,2301,1,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,8:00 AM,10:30 AM,FA,265,2228,-,Scheduled,Fitzmaurice Mahan,19,24
PHIL,3324,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,2:00 PM,4:30 PM,TH,119,2228,-,Scheduled,House,25,25
PHIL,3301,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,11:00 AM,1:30 PM,TH,119,2228,-,Scheduled,Byrd,25,25
PHIL,3319,1,LEC/Fall Final Exam,F,12/9/2022,12/9/2022,11:00 AM,1:30 PM,SH,129,2228,-,Scheduled,Shupe,40,40
PHIL,2300,4,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,2:00 PM,4:30 PM,PH,110,2228,-,Scheduled,Giberman,32,35
PHIL,2300,5,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,2:00 PM,4:30 PM,PH,110,2228,-,Scheduled,Giberman,35,35
PHIL,2300,3,LEC/Fall Final Exam,F,12/9/2022,12/9/2022,11:00 AM,1:30 PM,PH,207,2228,-,Scheduled,Parker Ryan,30,30
PHIL,2311,3,LEC/Fall Final Exam,F,12/9/2022,12/9/2022,11:00 AM,1:30 PM,SH,333,2228,-,Scheduled,Hermes,22,40
PHIL,2311,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,8:00 AM,10:30 AM,PH,207,2228,-,Scheduled,Burgess-Jackson,30,30
PHIL,1304,2,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,8:00 AM,10:30 AM,PH,207,2228,-,Scheduled,Parker Ryan,30,30
PHIL,1304,4,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,11:00 AM,1:30 PM,SH,333,2228,-,Scheduled,House,43,43
PHIL,1304,8,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,2:00 PM,4:30 PM,PH,200,2228,-,Scheduled,House,30,30
PHIL,1304,7,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,2:00 PM,4:30 PM,PH,200,2228,-,Scheduled,House,30,30
PHIL,1304,3,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,2:00 PM,4:30 PM,SH,333,2228,-,Scheduled,House,37,37
PHIL,1304,1,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,11:00 AM,1:30 PM,PH,207,2228,-,Scheduled,Hermes,30,30
PHIL,2314,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,11:00 AM,1:30 PM,PH,110,2228,-,Scheduled,Parker Ryan,32,35
PHIL,3330,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,8:00 AM,10:30 AM,PH,207,2228,-,Scheduled,Burgess-Jackson,25,25
PHYS,4391,1,IND/Fall Final Exam,T,12/13/2022,12/13/2022,5:30 PM,8:00 PM,SH,105,2228,2228_1_0243_UTARL_1 - Exam,Scheduled,Park,10,30
PHYS,6301,1,LEC/Fall Final Exam,F,12/9/2022,12/9/2022,11:00 AM,1:30 PM,SH,324,2228,-,Scheduled,Mei,6,15
PHYS,5311,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,8:00 AM,10:30 AM,UH,08,2228,-,Scheduled,Musielak,13,20
PHYS,1301,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,8:00 AM,10:30 AM,SH,330,2228,-,Scheduled,Jaafari,49,80
PHYS,4343,1,LEC/Fall Final Exam,F,12/9/2022,12/9/2022,5:30 PM,8:00 PM,SH,226,2228,2228_1_0040_UTARL_1 - Exam,Scheduled,Hale,1,12
PHYS,3316,1,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,5:30 PM,8:00 PM,SH,103,2228,2228_1_0079_UTARL_1 - Exam,Scheduled,Cuntz,15,30
PHYS,3313,1,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,11:00 AM,1:30 PM,SH,331,2228,-,Scheduled,Weinberg,32,55
PHYS,5308,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,2:00 PM,4:30 PM,SH,315,2228,-,Scheduled,Jones,10,20
PHYS,2311,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,11:00 AM,1:30 PM,SH,125,2228,-,Scheduled,Hadavand,16,48
PHYS,1441,3,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,11:00 AM,1:30 PM,SH,121,2228,-,Scheduled,Spurlock,84,135
PHYS,1441,4,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,2:00 PM,4:30 PM,SEIR,194,2228,-,Scheduled,Mohapatra,142,162
PHYS,1441,2,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,2:00 PM,4:30 PM,SH,121,2228,-,Scheduled,Mohapatra,98,135
PHYS,4117,1,IND/Fall Final Exam,M,12/12/2022,12/12/2022,11:00 AM,1:30 PM,SH,331,2228,-,Scheduled,Cuntz,9,20
PHYS,1300,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,8:00 AM,10:30 AM,SH,315,2228,-,Scheduled,Weiss,21,45
PHYS,4326,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,2:00 PM,4:30 PM,SH,129,2228,-,Scheduled,Castillo Fernandez,27,35
PHYS,3321,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,8:00 AM,10:30 AM,SH,125,2228,-,Scheduled,Chirayath,28,48
PHYS,5313,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,11:00 AM,1:30 PM,SH,315,2228,-,Scheduled,Wilder,18,20
PHYS,1444,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,2:00 PM,4:30 PM,SH,100,2228,-,Scheduled,Spurlock,158,160
PHYS,1444,2,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,11:00 AM,1:30 PM,SH,101,2228,-,Scheduled,Asaadi,157,160
PHYS,1443,4,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,8:00 AM,10:30 AM,SH,333,2228,-,Scheduled,Koymen,25,26
PHYS,1443,3,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,2:00 PM,4:30 PM,SH,100,2228,-,Scheduled,Spurlock,146,150
PHYS,1443,2,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,11:00 AM,1:30 PM,SH,100,2228,-,Scheduled,Jaafari,115,140
PHYS,3446,1,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,2:00 PM,4:30 PM,SH,105,2228,-,Scheduled,Chi,16,30
PHYS,1442,1,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,8:00 AM,10:30 AM,SH,103,2228,-,Scheduled,Vestal,72,100
PHYS,5310,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,2:00 PM,4:30 PM,SH,105,2228,-,Scheduled,Zhang,13,20
PHYS,5391,1,SEM/Fall Final Exam,W,12/14/2022,12/14/2022,2:00 PM,4:30 PM,UH,1,2228,-,Scheduled,Nygren,9,15
PHYS,5391,3,SEM/Fall Final Exam,T,12/13/2022,12/13/2022,5:30 PM,8:00 PM,SH,105,2228,2228_1_0243_UTARL_1 - Exam,Scheduled,Park,1,5
PHYS,4315,1,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,11:00 AM,1:30 PM,SH,129,2228,-,Scheduled,Ngai,26,47
PHYS,3360,1,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,2:00 PM,4:30 PM,SH,205,2228,-,Scheduled,Jaafari,13,30
PLAN,5380,1,SEM/Fall Final Exam,R,12/8/2022,12/8/2022,5:30 PM,8:00 PM,ARCH,401,2228,-,Scheduled,Pan,12,20
PLAN,5356,1,SEM/Fall Final Exam,W,12/14/2022,12/14/2022,5:30 PM,8:00 PM,ARCH,109,2228,2228_1_0282_UTARL_1 - Exam,Scheduled,Li,11,24
PLAN,5318,1,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,5:30 PM,8:00 PM,ARCH,329,2228,2228_1_0289_UTARL_1 - Exam,Scheduled,Li,7,25
PLAN,6310,1,SEM/Fall Final Exam,R,12/8/2022,12/8/2022,5:30 PM,8:00 PM,ARCH,405,2228,2228_1_0288_UTARL_1 - Exam,Scheduled,Anjomani,6,25
PLAN,6318,1,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,5:30 PM,8:00 PM,ARCH,329,2228,2228_1_0289_UTARL_1 - Exam,Scheduled,Li,1,25
PLAN,5304,1,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,5:30 PM,8:00 PM,ARCH,330,2228,2228_1_0287_UTARL_1 - Exam,Scheduled,Gertson,15,25
PLAN,4305,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,5:30 PM,8:00 PM,ARCH,330,2228,-,Scheduled,Greene,25,25
PLAN,4356,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,5:30 PM,8:00 PM,ARCH,109,2228,2228_1_0282_UTARL_1 - Exam,Scheduled,Lewis,5,24
PLAN,5333,1,LEC/Fall Final Exam,F,12/9/2022,12/9/2022,5:30 PM,8:00 PM,ARCH,319,2228,2228_1_0286_UTARL_1 - Exam,Scheduled,Ghaffari,12,25
PLAN,5335,1,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,5:30 PM,8:00 PM,ARCH,405,2228,2228_1_0283_UTARL_1 - Exam,Scheduled,Jordan,1,10
PLAN,5310,1,SEM/Fall Final Exam,R,12/8/2022,12/8/2022,5:30 PM,8:00 PM,ARCH,405,2228,2228_1_0288_UTARL_1 - Exam,Scheduled,Anjomani,12,25
PLAN,6301,1,SEM/Fall Final Exam,M,12/12/2022,12/12/2022,5:30 PM,8:00 PM,ARCH,304,2228,2228_1_0290_UTARL_1 - Exam,Scheduled,Audirac-Zazueta,8,25
PLAN,5352,1,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,5:30 PM,8:00 PM,ARCH,405,2228,2228_1_0285_UTARL_1 - Exam,Scheduled,Greene,9,15
PLAN,6346,1,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,5:30 PM,8:00 PM,ARCH,329,2228,2228_1_0291_UTARL_1 - Exam,Scheduled,Nwakpuda,6,15
POLS,5311,1,SEM/Fall Final Exam,W,12/14/2022,12/14/2022,8:15 PM,10:45 PM,UH,8,2228,2228_1_0096_UTARL_1 - Exam,Scheduled,Marshall,9,15
POLS,4319,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,11:00 AM,1:30 PM,TH,219,2228,2228_1_0147_UTARL_1 - Exam,Scheduled,Vidal,16,38
POLS,4326,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,2:00 PM,4:30 PM,UH,2,2228,-,Scheduled,Marshall,16,38
POLS,3305,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,8:00 AM,10:30 AM,UH,2,2228,-,Scheduled,Hoang,29,38
POLS,3303,1,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,8:00 AM,10:30 AM,UH,1,2228,-,Scheduled,Carter,33,38
POLS,5310,1,SEM/Fall Final Exam,R,12/8/2022,12/8/2022,11:00 AM,1:30 PM,UH,25,2228,2228_1_0094_UTARL_1 - Exam,Scheduled,Sandoval,4,5
POLS,2311,10,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,11:00 AM,1:30 PM,UH,115,2228,-,Scheduled,Hoang,144,146
POLS,2311,7,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,8:00 AM,10:30 AM,UH,115,2228,-,Scheduled,Pouttu,146,146
POLS,2311,11,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,2:00 PM,4:30 PM,UH,116,2228,-,Scheduled,Pouttu,147,146
POLS,2311,4,LEC/Fall Final Exam,F,12/9/2022,12/9/2022,11:00 AM,1:30 PM,UH,116,2228,-,Scheduled,Gleichert,146,146
POLS,2311,2,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,8:00 AM,10:30 AM,UH,116,2228,-,Scheduled,Gleichert,146,146
POLS,2311,8,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,8:00 AM,10:30 AM,UH,116,2228,-,Scheduled,Morris,147,146
POLS,2311,9,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,11:00 AM,1:30 PM,UH,121,2228,-,Scheduled,Morris,147,146
POLS,2311,1,LEC/Fall Final Exam,F,12/9/2022,12/9/2022,8:00 AM,10:30 AM,UH,115,2228,-,Scheduled,Gleichert,146,146
POLS,2311,6,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,5:30 PM,8:00 PM,UH,115,2228,-,Scheduled,Pouttu,145,146
POLS,4350,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,2:00 PM,4:30 PM,UH,1,2228,-,Scheduled,Sledge,40,38
POLS,3304,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,11:00 AM,1:30 PM,UH,1,2228,-,Scheduled,Chambers-Ju,37,38
POLS,2312,9,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,2:00 PM,4:30 PM,UH,121,2228,-,Scheduled,Caraway,146,146
POLS,2312,6,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,8:00 AM,10:30 AM,UH,121,2228,-,Scheduled,Carter,146,146
POLS,2312,4,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,11:00 AM,1:30 PM,UH,116,2228,-,Scheduled,Hendershot,146,146
POLS,2312,8,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,11:00 AM,1:30 PM,UH,110,2228,-,Scheduled,Carter,146,146
POLS,2312,5,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,5:30 PM,8:00 PM,UH,116,2228,-,Scheduled,Agudelo,146,146
POLS,2312,3,LEC/Fall Final Exam,F,12/9/2022,12/9/2022,11:00 AM,1:30 PM,UH,121,2228,-,Scheduled,Carter,147,146
POLS,2312,1,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,8:00 AM,10:30 AM,UH,121,2228,-,Scheduled,Hendershot,145,146
POLS,2312,13,LEC/Fall Final Exam,F,12/9/2022,12/9/2022,11:00 AM,1:30 PM,UH,8,2228,-,Scheduled,Caraway,26,25
POLS,5300,1,SEM/Fall Final Exam,T,12/13/2022,12/13/2022,8:15 PM,10:45 PM,UH,8,2228,2228_1_0095_UTARL_1 - Exam,Scheduled,Boyea,8,15
POLS,3310,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,11:00 AM,1:30 PM,UH,25,2228,2228_1_0094_UTARL_1 - Exam,Scheduled,Sandoval,37,38
POLS,4392,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,8:15 PM,10:45 PM,UH,8,2228,2228_1_0095_UTARL_1 - Exam,Scheduled,Boyea,4,8
PREL,4320,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,11:00 AM,1:30 PM,ARCH,304,2228,-,Scheduled,Christie,14,20
PREL,4320,2,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,8:00 AM,10:30 AM,ARCH,304,2228,-,Scheduled,Whittier,20,20
PREL,4316,2,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,2:00 PM,4:30 PM,ARCH,304,2228,-,Scheduled,Christie,16,20
PREL,4316,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,11:00 AM,1:30 PM,ARCH,329,2228,-,Scheduled,Wigley,19,20
PREL,3320,2,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,8:00 AM,10:30 AM,COBA,154,2228,-,Scheduled,Jordan,41,60
PREL,3320,1,LEC/Fall Final Exam,F,12/9/2022,12/9/2022,11:00 AM,1:30 PM,COBA,154,2228,2228_1_0592_UTARL_1 - Exam,Scheduled,Jordan,42,58
PREL,3339,2,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,11:00 AM,1:30 PM,UH,16,2228,-,Scheduled,Roach,13,20
PREL,3339,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,8:00 AM,10:30 AM,UH,14,2228,-,Scheduled,Roach,16,20
PREL,2338,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,11:00 AM,1:30 PM,FA,258,2228,-,Scheduled,-,56,139
PREL,3340,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,11:00 AM,1:30 PM,FA,411A,2228,-,Scheduled,Whittier,10,20
PREL,3340,2,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,2:00 PM,4:30 PM,FA,412,2228,-,Scheduled,Whittier,7,20
PSYC,4357,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,8:00 AM,10:30 AM,ARCH,204,2228,2228_1_0112_UTARL_1 - Exam,Scheduled,Liegey-Dougall,20,55
PSYC,2317,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,2:00 PM,4:30 PM,LS,118,2228,2228_1_0080_UTARL_1 - Exam,Scheduled,Escoto,77,85
PSYC,5405,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,11:00 AM,1:30 PM,LS,318,2228,-,Scheduled,Austin,2,30
PSYC,4412,2,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,11:00 AM,1:30 PM,LS,102,2228,-,Scheduled,Adams,29,30
PSYC,4412,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,11:00 AM,1:30 PM,LS,101,2228,-,Scheduled,Kenworthy,30,30
PSYC,4309,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,2:00 PM,4:30 PM,LS,100,2228,2228_1_0110_UTARL_1 - Exam,Scheduled,Lin,15,18
PSYC,4332,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,2:00 PM,4:30 PM,LS,101,2228,-,Scheduled,Ball,21,30
PSYC,3315,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,2:00 PM,4:30 PM,LS,118,2228,-,Scheduled,Escoto,84,130
PSYC,5309,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,8:00 AM,10:30 AM,ARCH,204,2228,2228_1_0112_UTARL_1 - Exam,Scheduled,Liegey-Dougall,1,10
PSYC,3303,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,11:00 AM,1:30 PM,SEIR,198,2228,2228_1_0102_UTARL_1 - Exam,Scheduled,Fuchs,191,193
PSYC,3310,1,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,11:00 AM,1:30 PM,ARCH,204,2228,-,Scheduled,Eddlemon Villalobos,175,176
PSYC,3326,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,8:00 AM,10:30 AM,PKH,319,2228,2228_1_0107_UTARL_1 - Exam,Scheduled,Coleman,20,40
PSYC,4359,1,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,2:00 PM,4:30 PM,LS,100,2228,2228_1_0582_UTARL_1 - Exam,Scheduled,Dhaliwal,10,40
PSYC,3322,2,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,8:15 PM,10:45 PM,LS,122,2228,2228_1_0106_UTARL_1 - Exam,Scheduled,Peng,48,65
PSYC,3322,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,11:00 AM,1:30 PM,SEIR,198,2228,2228_1_0105_UTARL_1 - Exam,Scheduled,Perrotti,122,162
PSYC,5322,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,8:00 AM,10:30 AM,LS,101,2228,-,Scheduled,Kenworthy,14,30
PSYC,3317,1,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,8:00 AM,10:30 AM,SEIR,194,2228,-,Scheduled,Laster,132,140
PSYC,3318,1,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,8:00 AM,10:30 AM,LS,119,2228,-,Scheduled,Laster,182,193
PSYC,5333,1,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,5:30 PM,8:00 PM,LS,424,2228,-,Scheduled,Peng,5,30
PSYC,1315,5,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,11:00 AM,1:30 PM,SEIR,298,2228,-,Scheduled,Coleman,259,260
PSYC,1315,4,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,8:00 AM,10:30 AM,SWCA,109,2228,-,Scheduled,Argenbright,203,213
PSYC,1315,7,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,2:00 PM,4:30 PM,LS,119,2228,-,Scheduled,Izuagbe,192,192
PSYC,1315,6,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,11:00 AM,1:30 PM,UH,121,2228,-,Scheduled,Aguirre,146,148
PSYC,1315,1,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,8:00 AM,10:30 AM,SEIR,294,2228,-,Scheduled,Eddlemon Villalobos,150,150
PSYC,6336,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,2:00 PM,4:30 PM,LS,424,2228,-,Scheduled,Coleman,4,30
PSYC,3334,1,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,11:00 AM,1:30 PM,UH,121,2228,-,Scheduled,Laster,147,148
PSYC,3301,1,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,2:00 PM,4:30 PM,LS,124,2228,-,Scheduled,Eddlemon Villalobos,47,111
PSYC,4431,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,11:00 AM,1:30 PM,LS,424,2228,-,Scheduled,Robison,15,30
PSYC,3304,1,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,11:00 AM,1:30 PM,CH,106,2228,-,Scheduled,Coleman,90,93
PSYC,5330,2,LEC/Fall Final Exam,W,12/14/2022,12/14/2022,5:30 PM,8:00 PM,LS,101,2228,-,Scheduled,Ford,15,30
PSYC,3320,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,8:00 AM,10:30 AM,SEIR,294,2228,-,Scheduled,Levine,134,150
PSYC,4421,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,11:00 AM,1:30 PM,LS,428,2228,2228_1_0115_UTARL_1 - Exam,Scheduled,Lin,4,15
PSYC,5410,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,11:00 AM,1:30 PM,SH,129,2228,-,Scheduled,Austin,15,30
PSYC,2300,1,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,2:00 PM,4:30 PM,UH,108,2228,-,Scheduled,Adams,205,230
PSYC,3200,1,LEC/Fall Final Exam,M,12/12/2022,12/12/2022,2:00 PM,4:30 PM,LS,118,2228,-,Scheduled,Austin,141,150
PSYC,3300,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,8:00 AM,10:30 AM,SH,121,2228,-,Scheduled,Austin,137,140
PSYC,4315,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,8:00 AM,10:30 AM,LS,100,2228,-,Scheduled,Perrotti,16,30
REAE,4319,1,LEC/Fall Final Exam,R,12/8/2022,12/8/2022,8:15 PM,10:45 PM,PKH,107,2228,-,Scheduled,Hansz,24,45
REAE,4334,1,LEC/Fall Final Exam,T,12/13/2022,12/13/2022,5:30 PM,8:00 PM,PKH,107,2228,-,Scheduled,Poe,44,45
