Subject,Course,Section#,MeetingType,DaysMet,StartDate,EndDate,StartTime,EndTime,Building,Room,Instructor,Term,Cross-List,Campus,Enrollment,MaxEnrollment
PHIL,2300,4,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,2:00 PM,4:30 PM,PH,200,Giberman,2232,-,MAIN,30,30
PHIL,2300,6,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,11:00 AM,1:30 PM,SWSH,428,Shupe,2232,-,MAIN,29,30
PHIL,2311,1,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,8:00 AM,10:30 AM,LS,101,Hermes,2232,-,MAIN,19,40
PHIL,2311,2,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,11:00 AM,1:30 PM,LS,101,Hermes,2232,-,MAIN,23,40
PHIL,2312,1,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,11:00 AM,1:30 PM,SWSH,423,Burgess-Jackson,2232,-,MAIN,13,30
PHIL,2312,2,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,8:00 AM,10:30 AM,SWSH,423,Burgess-Jackson,2232,-,MAIN,8,30
PHIL,2314,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,8:00 AM,10:30 AM,PH,110,Parker Ryan,2232,-,MAIN,15,35
PHIL,3302,1,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,11:00 AM,1:30 PM,PH,206,Byrd,2232,-,MAIN,29,30
PHIL,3307,1,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,11:00 AM,1:30 PM,TH,01,Hermes,2232,-,MAIN,14,20
PHIL,3319,1,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,8:00 AM,10:30 AM,SWSH,406,Burgess-Jackson,2232,-,MAIN,18,30
PHIL,3324,1,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,2:00 PM,4:30 PM,PH,200,House,2232,-,MAIN,17,30
PHIL,4383,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,11:00 AM,1:30 PM,PH,300,Giberman,2232,-,MAIN,20,30
PHIL,4389,1,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,11:00 AM,1:30 PM,SWSH,429,Williford,2232,-,MAIN,6,30
PHYS,1302,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,2:00 PM,4:30 PM,SH,205,Moten,2232,-,MAIN,7,24
PHYS,1441,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,8:00 AM,10:30 AM,SH,101,Satyal,2232,-,MAIN,134,160
PHYS,1441,2,LEC/Spring 2023 Official Final Exam,M,5/8/2023,5/8/2023,2:00 PM,4:30 PM,SH,103,Satyal,2232,-,MAIN,102,105
PHYS,1442,2,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,11:00 AM,1:30 PM,SH,100,Spurlock,2232,-,MAIN,110,130
PHYS,1442,3,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,2:00 PM,4:30 PM,SH,101,Jaafari,2232,-,MAIN,93,160
PHYS,1443,2,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,11:00 AM,1:30 PM,SH,121,Zhang,2232,-,MAIN,101,105
PHYS,1443,3,LEC/Spring 2023 Official Final Exam,M,5/8/2023,5/8/2023,2:00 PM,4:30 PM,SH,121,Yu,2232,-,MAIN,112,125
PHYS,1443,4,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,2:00 PM,4:30 PM,SH,100,Spurlock,2232,-,MAIN,159,160
PHYS,1444,1,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,2:00 PM,4:30 PM,SH,100,Spurlock,2232,-,MAIN,159,164
PHYS,1444,2,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,11:00 AM,1:30 PM,SH,121,Jin,2232,-,MAIN,82,120
PHYS,1444,3,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,11:00 AM,1:30 PM,SH,205,Koymen,2232,-,MAIN,15,27
PHYS,2311,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,11:00 AM,1:30 PM,SH,105,Hadavand,2232,-,MAIN,19,30
PHYS,2321,1,LEC/Spring 2023 Official Final Exam,M,5/8/2023,5/8/2023,2:00 PM,4:30 PM,SH,205,Chi,2232,-,MAIN,5,20
PHYS,3313,1,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,11:00 AM,1:30 PM,SH,330,Lopez,2232,-,MAIN,37,60
PHYS,3358,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,5:30 PM,8:00 PM,LS,100,Cuntz,2232,2232_1_0108_UTARL_1 - Exam,MAIN,8,20
PHYS,3445,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,5:30 PM,8:00 PM,SH,105,Kamal,2232,-,MAIN,20,30
PHYS,4117,1,IND/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,2:00 PM,4:30 PM,SH,105,Cuntz,2232,-,MAIN,21,30
PHYS,4319,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,2:00 PM,4:30 PM,SH,129,Weinberg,2232,-,MAIN,20,47
PHYS,4324,1,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,2:00 PM,4:30 PM,SH,105,Huda,2232,-,MAIN,20,36
PHYS,4325,1,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,2:00 PM,4:30 PM,PH,103,Ngai,2232,-,MAIN,10,30
PHYS,4327,1,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,11:00 AM,1:30 PM,SH,103,Castillo Fernandez,2232,2232_1_0496_UTARL_1 - Exam,MAIN,4,40
PHYS,4343,1,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,2:00 PM,4:30 PM,SH,226,Hale,2232,2232_1_0003_UTARL_1 - Exam,MAIN,1,12
PHYS,4391,1,IND/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,11:00 AM,1:30 PM,SH,105,Chen,2232,2232_1_0006_UTARL_1 - Exam,MAIN,10,15
PHYS,5309,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,8:00 AM,10:30 AM,SH,330,Deng,2232,-,MAIN,13,20
PHYS,5312,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,2:00 PM,4:30 PM,SH,315,Musielak,2232,-,MAIN,18,25
PHYS,5319,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,11:00 AM,1:30 PM,SH,315,Shahmoradi,2232,-,MAIN,9,20
PHYS,5325,1,LEC/Spring 2023 Official Final Exam,M,5/8/2023,5/8/2023,2:00 PM,4:30 PM,SH,315,Jones,2232,-,MAIN,11,20
PHYS,5391,1,SEM/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,11:00 AM,1:30 PM,SH,105,Chen,2232,2232_1_0006_UTARL_1 - Exam,MAIN,4,15
PHYS,5391,2,SEM/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,2:00 PM,4:30 PM,LS,428,Wilder,2232,-,MAIN,6,10
PHYS,5391,3,SEM/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,11:00 AM,1:30 PM,SH,103,Castillo Fernandez,2232,2232_1_0496_UTARL_1 - Exam,MAIN,5,15
PLAN,4305,1,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,5:30 PM,8:00 PM,ARCH,405,Greene,2232,-,MAIN,18,50
PLAN,4327,1,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,8:15 PM,10:45 PM,ARCH,405,Reyes-Sanchez,2232,-,MAIN,5,10
PLAN,4357,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,5:30 PM,8:00 PM,ARCH,109,Li,2232,2232_1_0542_UTARL_1 - Exam,MAIN,1,10
PLAN,4395,4,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,5:30 PM,8:00 PM,ARCH,304,-,2232,-,MAIN,0,3
PLAN,5303,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,5:30 PM,8:00 PM,ARCH,401,Audirac-Zazueta,2232,2232_1_0539_UTARL_1 - Exam,MAIN,18,25
PLAN,5309,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,5:30 PM,8:00 PM,ARCH,319,Pan,2232,-,MAIN,4,25
PLAN,5311,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,11:00 AM,1:30 PM,ARCH,405,Ozdil,2232,2232_1_0064_UTARL_1 - Exam,MAIN,3,10
PLAN,5317,1,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,5:30 PM,8:00 PM,ARCH,109,Suh,2232,2232_1_0540_UTARL_1 - Exam,MAIN,0,4
PLAN,5327,1,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,8:15 PM,10:45 PM,ARCH,404,Reyes-Sanchez,2232,2232_1_0538_UTARL_1 - Exam,MAIN,7,10
PLAN,5328,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,5:30 PM,8:00 PM,ARCH,405,Rodriguez,2232,-,MAIN,9,20
PLAN,5330,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,5:30 PM,8:00 PM,ARCH,304,Li,2232,2232_1_0541_UTARL_1 - Exam,MAIN,4,20
PLAN,5357,1,SEM/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,5:30 PM,8:00 PM,ARCH,109,Li,2232,2232_1_0542_UTARL_1 - Exam,MAIN,8,15
PLAN,5363,2,SEM/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,5:30 PM,8:00 PM,ARCH,330,Greene,2232,-,MAIN,10,20
PLAN,6300,1,SEM/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,5:30 PM,8:00 PM,ARCH,330,Audirac-Zazueta,2232,-,MAIN,7,10
PLAN,6303,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,5:30 PM,8:00 PM,ARCH,401,Audirac-Zazueta,2232,2232_1_0539_UTARL_1 - Exam,MAIN,3,10
PLAN,6311,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,5:30 PM,8:00 PM,ARCH,324,Anjomani,2232,-,MAIN,0,20
PLAN,6317,1,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,5:30 PM,8:00 PM,ARCH,109,Suh,2232,2232_1_0540_UTARL_1 - Exam,MAIN,7,15
PLAN,6321,1,SEM/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,11:00 AM,1:30 PM,ARCH,405,Ozdil,2232,2232_1_0064_UTARL_1 - Exam,MAIN,1,5
PLAN,6330,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,5:30 PM,8:00 PM,ARCH,304,Li,2232,2232_1_0541_UTARL_1 - Exam,MAIN,0,5
POLS,2311,1,LEC/Spring 2023 Official Final Exam,M,5/8/2023,5/8/2023,8:00 AM,10:30 AM,UH,116,Morris,2232,-,MAIN,70,146
POLS,2311,2,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,8:00 AM,10:30 AM,UH,116,Gleichert,2232,-,MAIN,98,146
POLS,2311,3,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,8:00 AM,10:30 AM,UH,115,Gleichert,2232,-,MAIN,130,146
POLS,2311,4,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,11:00 AM,1:30 PM,UH,115,Gleichert,2232,-,MAIN,146,146
POLS,2311,5,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,11:00 AM,1:30 PM,UH,115,Gleichert,2232,-,MAIN,81,146
POLS,2311,6,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,11:00 AM,1:30 PM,SEIR,294,Sandoval,2232,-,MAIN,93,146
POLS,2311,7,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,8:00 AM,10:30 AM,UH,121,Pouttu,2232,-,MAIN,135,146
POLS,2311,8,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,11:00 AM,1:30 PM,UH,115,Agudelo,2232,-,MAIN,92,146
POLS,2311,9,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,11:00 AM,1:30 PM,NH,100,Hoang,2232,-,MAIN,87,146
POLS,2311,10,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,8:00 AM,10:30 AM,UH,116,Boyea,2232,-,MAIN,65,146
POLS,2311,11,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,2:00 PM,4:30 PM,UH,115,Morris,2232,-,MAIN,146,146
POLS,2312,1,LEC/Spring 2023 Official Final Exam,M,5/8/2023,5/8/2023,8:00 AM,10:30 AM,UH,115,Hendershot,2232,-,MAIN,145,146
POLS,2312,2,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,8:00 AM,10:30 AM,UH,115,Hendershot,2232,-,MAIN,143,146
POLS,2312,3,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,8:00 AM,10:30 AM,SEIR,294,Carter,2232,-,MAIN,148,146
POLS,2312,4,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,11:00 AM,1:30 PM,SEIR,194,Caraway,2232,-,MAIN,144,146
POLS,2312,5,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,11:00 AM,1:30 PM,COBA,245W,Caraway,2232,-,MAIN,144,146
POLS,2312,6,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,11:00 AM,1:30 PM,SEIR,194,Pouttu,2232,-,MAIN,146,146
POLS,2312,7,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,5:30 PM,8:00 PM,UH,115,Pouttu,2232,-,MAIN,145,146
POLS,2312,8,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,11:00 AM,1:30 PM,SEIR,294,Carter,2232,-,MAIN,146,146
POLS,2312,9,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,11:00 AM,1:30 PM,UH,16,Caraway,2232,-,MAIN,23,25
POLS,2312,10,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,8:00 AM,10:30 AM,UH,115,Carter,2232,-,MAIN,146,146
POLS,2312,11,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,2:00 PM,4:30 PM,UH,110,Pouttu,2232,-,MAIN,146,146
POLS,3304,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,11:00 AM,1:30 PM,UH,02,Chambers-Ju,2232,-,MAIN,15,38
POLS,3310,1,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,11:00 AM,1:30 PM,UH,09,Hendershot,2232,-,MAIN,32,38
POLS,3311,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,2:00 PM,4:30 PM,UH,02,Marshall,2232,-,MAIN,18,38
POLS,3317,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,8:00 AM,10:30 AM,UH,02,Chambers-Ju,2232,2232_1_0275_UTARL_1 - Exam,MAIN,28,38
POLS,4303,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,11:00 AM,1:30 PM,UH,01,Carter,2232,-,MAIN,26,38
POLS,4312,1,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,11:00 AM,1:30 PM,UH,01,Sasley,2232,-,MAIN,15,38
POLS,4317,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,8:00 AM,10:30 AM,UH,01,Hoang,2232,-,MAIN,15,38
POLS,4326,1,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,2:00 PM,4:30 PM,UH,02,Marshall,2232,-,MAIN,8,38
POLS,4332,1,LEC/Spring 2023 Official Final Exam,M,5/8/2023,5/8/2023,2:00 PM,4:30 PM,UH,02,Sandoval,2232,-,MAIN,38,38
POLS,4362,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,8:00 AM,10:30 AM,TH,02,Whitmore,2232,2232_1_0215_UTARL_1 - Exam,MAIN,5,38
POLS,4375,1,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,8:00 AM,10:30 AM,UH,01,Sasley,2232,-,MAIN,10,38
POLS,4392,3,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,11:00 AM,1:30 PM,UH,25,Vidal,2232,2232_1_0465_UTARL_1 - Exam,MAIN,11,38
POLS,4392,4,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,8:15 PM,10:45 PM,UH,01,Farris,2232,-,MAIN,18,38
POLS,4392,5,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,2:00 PM,4:30 PM,UH,01,Farris,2232,-,MAIN,18,38
POLS,5310,1,SEM/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,11:00 AM,1:30 PM,UH,02,Hendershot,2232,-,MAIN,0,5
PREL,2338,1,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,2:00 PM,4:30 PM,COBA,245W,Roach,2232,-,MAIN,40,139
PREL,3320,1,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,11:00 AM,1:30 PM,FA,409,Jordan,2232,-,MAIN,22,42
PREL,3320,2,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,11:00 AM,1:30 PM,FA,409,Jordan,2232,-,MAIN,39,40
PREL,3339,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,11:00 AM,1:30 PM,ARCH,319,Roach,2232,-,MAIN,16,16
PREL,3339,2,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,8:00 AM,10:30 AM,ARCH,319,Roach,2232,-,MAIN,7,20
PREL,3340,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,11:00 AM,1:30 PM,ARCH,324,Whittier,2232,-,MAIN,19,20
PREL,3340,2,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,8:00 AM,10:30 AM,ARCH,324,Whittier,2232,-,MAIN,10,20
PREL,4316,2,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,8:00 AM,10:30 AM,FA,414,Christie,2232,-,MAIN,12,20
PREL,4320,2,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,2:00 PM,4:30 PM,FA,327A,Whittier,2232,-,MAIN,9,25
PREL,4391,10,IND/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,11:00 AM,1:30 PM,FA,265,Christie,2232,-,MAIN,4,15
PSYC,1315,1,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,8:00 AM,10:30 AM,SH,121,Adams,2232,-,MAIN,89,114
PSYC,1315,2,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,11:00 AM,1:30 PM,LS,119,Argenbright,2232,-,MAIN,52,166
PSYC,1315,3,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,11:00 AM,1:30 PM,UH,121,Eddlemon Villalobos,2232,-,MAIN,116,150
PSYC,1315,5,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,8:00 AM,10:30 AM,LS,118,Aguirre,2232,-,MAIN,85,150
PSYC,1315,6,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,2:00 PM,4:30 PM,PKH,110,Eddlemon Villalobos,2232,-,MAIN,108,114
PSYC,2300,1,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,11:00 AM,1:30 PM,LS,119,Adams,2232,-,MAIN,119,176
PSYC,2317,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,8:00 AM,10:30 AM,LS,119,Escoto,2232,2232_1_0265_UTARL_1 - Exam,MAIN,122,151
PSYC,3200,1,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,8:00 AM,10:30 AM,COBA,245W,Austin,2232,-,MAIN,125,130
PSYC,3300,1,LEC/Spring 2023 Official Final Exam,M,5/8/2023,5/8/2023,2:00 PM,4:30 PM,UH,108,Austin,2232,-,MAIN,210,230
PSYC,3303,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,8:00 AM,10:30 AM,SEIR,198,Fuchs,2232,2232_1_0087_UTARL_1 - Exam,MAIN,177,178
PSYC,3305,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,5:30 PM,8:00 PM,LS,100,Ford,2232,-,MAIN,13,72
PSYC,3310,1,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,8:00 AM,10:30 AM,SEIR,194,Eddlemon Villalobos,2232,-,MAIN,137,150
PSYC,3312,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,11:00 AM,1:30 PM,LS,118,Laster,2232,-,MAIN,150,150
PSYC,3315,2,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,2:00 PM,4:30 PM,LS,122,Escoto,2232,-,MAIN,82,114
PSYC,3317,1,LEC/Spring 2023 Official Final Exam,M,5/8/2023,5/8/2023,8:00 AM,10:30 AM,LS,118,Laster,2232,-,MAIN,137,146
PSYC,3318,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,11:00 AM,1:30 PM,NH,100,Laster,2232,-,MAIN,226,235
PSYC,3320,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,2:00 PM,4:30 PM,LS,119,Levine,2232,-,MAIN,107,175
PSYC,3322,1,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,11:00 AM,1:30 PM,UH,110,Doerfler,2232,2232_1_0092_UTARL_1 - Exam,MAIN,110,112
PSYC,3322,2,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,8:00 AM,10:30 AM,SH,101,Lin,2232,2232_1_0093_UTARL_1 - Exam,MAIN,73,90
PSYC,3325,1,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,2:00 PM,4:30 PM,SH,330,Liegey-Dougall,2232,-,MAIN,3,60
PSYC,3334,1,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,2:00 PM,4:30 PM,LS,118,Cooper Cortes,2232,-,MAIN,89,150
PSYC,3334,2,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,8:00 AM,10:30 AM,LS,118,Laster,2232,-,MAIN,134,140
PSYC,3356,1,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,11:00 AM,1:30 PM,LS,124,Coleman,2232,-,MAIN,86,94
PSYC,4309,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,2:00 PM,4:30 PM,LS,100,Lin,2232,2232_1_0097_UTARL_1 - Exam,MAIN,10,30
PSYC,4327,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,11:00 AM,1:30 PM,LS,100,Coleman,2232,2232_1_0100_UTARL_1 - Exam,MAIN,35,38
PSYC,4357,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,11:00 AM,1:30 PM,LS,119,Liegey-Dougall,2232,2232_1_0102_UTARL_1 - Exam,MAIN,20,46
PSYC,4359,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,11:00 AM,1:30 PM,SH,129,Dhaliwal,2232,2232_1_0201_UTARL_1 - Exam,MAIN,6,30
PSYC,4412,1,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,11:00 AM,1:30 PM,LS,101,Kenworthy,2232,-,MAIN,31,30
PSYC,4412,4,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,11:00 AM,1:30 PM,LS,102,Adams,2232,-,MAIN,30,30
PSYC,4420,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,11:00 AM,1:30 PM,LS,420,Coleman,2232,-,MAIN,19,30
PSYC,4431,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,8:00 AM,10:30 AM,LS,102,Levine,2232,-,MAIN,30,30
PSYC,5309,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,11:00 AM,1:30 PM,LS,119,Liegey-Dougall,2232,2232_1_0102_UTARL_1 - Exam,MAIN,5,30
PSYC,5313,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,11:00 AM,1:30 PM,LS,102,Ball,2232,-,MAIN,7,30
PSYC,5324,1,LEC/Spring 2023 Official Final Exam,T,5/9/2023,5/9/2023,11:00 AM,1:30 PM,LS,424,Watts,2232,-,MAIN,36,35
PSYC,5326,1,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,2:00 PM,4:30 PM,LS,102,Hass,2232,-,MAIN,14,30
PSYC,5334,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,2:00 PM,4:30 PM,LS,101,Peng,2232,-,MAIN,1,30
PSYC,5342,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,2:00 PM,4:30 PM,LS,102,Watts,2232,-,MAIN,19,30
PSYC,5407,1,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,11:00 AM,1:30 PM,LS,318,Robison,2232,-,MAIN,19,30
PSYC,6300,3,SEM/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,11:00 AM,1:30 PM,SH,129,Dhaliwal,2232,2232_1_0201_UTARL_1 - Exam,MAIN,6,15
REAE,3325,3,LEC/Spring 2023 Official Final Exam,R,5/4/2023,5/4/2023,8:15 PM,10:45 PM,COBA,252,Poe,2232,-,MAIN,47,48
REAE,4314,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,2:00 PM,4:30 PM,COBA,256,Isbell,2232,2232_5W2_0001_UTARL_1 - Exam,MAIN,41,50
REAE,4319,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,2:00 PM,4:30 PM,COBA,251,Hansz,2232,-,MAIN,32,45
REAE,4321,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,2:00 PM,4:30 PM,COBA,253,Poe,2232,-,MAIN,40,40
REAE,5314,1,SEM/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,2:00 PM,4:30 PM,COBA,256,Isbell,2232,2232_5W2_0001_UTARL_1 - Exam,MAIN,12,15
RUSS,2313,22,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,8:00 AM,10:30 AM,LS,428,Price,2232,-,MAIN,9,25
RUSS,2314,22,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,11:00 AM,1:30 PM,LS,428,Price,2232,-,MAIN,9,25
RUSS,3304,1,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,11:00 AM,1:30 PM,LS,428,Price,2232,2232_1_0244_UTARL_1 - Exam,MAIN,8,10
RUSS,3311,1,LEC/Spring 2023 Official Final Exam,F,5/5/2023,5/5/2023,8:00 AM,10:30 AM,TH,307,Smith,2232,2232_1_0212_UTARL_1 - Exam,MAIN,2,2
RUSS,3345,1,LEC/Spring 2023 Official Final Exam,W,5/10/2023,5/10/2023,11:00 AM,1:30 PM,TH,307,Carpenter,2232,2232_1_0213_UTARL_1 - Exam,MAIN,3,1
