Subject,Course,Section,MeetingType,DaysMet,StartDate,EndDate,StartTime,EndTime,Building,Room,Instructor,Term,Cross-List,Status,Campus,Enrollment,"Max
Enrollment","Course
OfferingId"
PSYC,1315,6,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,2:00 PM,4:30 PM,SEIR,194,Hall,2242,-,Scheduled,MAIN,39,114,24476.0
PSYC,2300,1,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,11:00 AM,1:30 PM,NH,100,Adams,2242,-,Scheduled,MAIN,162,176,29025.0
PSYC,2317,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,8:00 AM,10:30 AM,SH,101,Escoto,2242,2242_1_0072_UTARL_1 - Exam,Scheduled,MAIN,89,126,24007.0
PSYC,3302,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,2:00 PM,4:30 PM,SH,332,Smith,2242,-,Scheduled,MAIN,40,46,32186.0
PSYC,3303,1,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,2:00 PM,4:30 PM,SEIR,198,Grubaugh,2242,2242_1_0073_UTARL_1 - Exam,Scheduled,MAIN,97,178,29206.0
PSYC,3310,1,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,8:00 AM,10:30 AM,SH,101,Eddlemon Villalobos,2242,-,Scheduled,MAIN,166,166,24008.0
PSYC,3312,1,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,8:00 AM,10:30 AM,FA,258,Jacquot,2242,-,Scheduled,MAIN,40,150,21552.0
PSYC,3314,1,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,8:00 AM,10:30 AM,EES,100,Dhaliwal,2242,-,Scheduled,MAIN,49,150,32185.0
PSYC,3315,2,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,2:00 PM,4:30 PM,LS,122,Escoto,2242,-,Scheduled,MAIN,112,114,21553.0
PSYC,3317,1,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,8:00 AM,10:30 AM,CH,101,Laster,2242,-,Scheduled,MAIN,147,156,23231.0
PSYC,3318,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,11:00 AM,1:30 PM,NH,100,Eddlemon Villalobos,2242,-,Scheduled,MAIN,244,258,21554.0
PSYC,3320,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,2:00 PM,4:30 PM,UH,108,Escoto,2242,-,Scheduled,MAIN,171,175,21555.0
PSYC,3322,1,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,11:00 AM,1:30 PM,UH,121,Trejo,2242,2242_1_0076_UTARL_1 - Exam,Scheduled,MAIN,122,122,21558.0
PSYC,3322,2,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,8:00 AM,10:30 AM,UH,108,Lin,2242,2242_1_0077_UTARL_1 - Exam,Scheduled,MAIN,70,90,21559.0
PSYC,3325,1,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,2:00 PM,4:30 PM,SH,330,Liegey-Dougall,2242,-,Scheduled,MAIN,5,60,30249.0
PSYC,3334,1,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,2:00 PM,4:30 PM,UH,121,Dhaliwal,2242,-,Scheduled,MAIN,87,150,21560.0
PSYC,3334,2,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,11:00 AM,1:30 PM,CH,101,Laster,2242,-,Scheduled,MAIN,138,140,25715.0
PSYC,3356,1,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,11:00 AM,1:30 PM,LS,122,Coleman,2242,-,Scheduled,MAIN,91,94,22483.0
PSYC,4309,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,2:00 PM,4:30 PM,SH,330,Lin,2242,2242_1_0079_UTARL_1 - Exam,Scheduled,MAIN,9,30,21561.0
PSYC,4327,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,11:00 AM,1:30 PM,LS,100,Coleman,2242,2242_1_0080_UTARL_1 - Exam,Scheduled,MAIN,42,46,22794.0
PSYC,4357,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,11:00 AM,1:30 PM,COBA,245W,Liegey-Dougall,2242,2242_1_0082_UTARL_1 - Exam,Scheduled,MAIN,10,46,21562.0
PSYC,4359,1,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,11:00 AM,1:30 PM,PKH,107,Dhaliwal,2242,2242_1_0083_UTARL_1 - Exam,Scheduled,MAIN,3,30,30977.0
PSYC,4412,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,11:00 AM,1:30 PM,LS,101,Kenworthy,2242,-,Scheduled,MAIN,25,30,21563.0
PSYC,4412,4,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,11:00 AM,1:30 PM,LS,101,Adams,2242,-,Scheduled,MAIN,30,30,28123.0
PSYC,4420,1,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,11:00 AM,1:30 PM,LS,420,Coleman,2242,-,Scheduled,MAIN,4,30,25706.0
PSYC,4430,1,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,11:00 AM,1:30 PM,SWSH,428,Laster,2242,-,Scheduled,MAIN,30,30,31640.0
PSYC,4431,1,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,11:00 AM,1:30 PM,LS,102,Ball,2242,-,Scheduled,MAIN,13,30,26533.0
PSYC,5309,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,11:00 AM,1:30 PM,COBA,245W,Liegey-Dougall,2242,2242_1_0082_UTARL_1 - Exam,Scheduled,MAIN,0,5,22795.0
PSYC,5313,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,11:00 AM,1:30 PM,LS,102,Ball,2242,-,Scheduled,MAIN,11,30,29027.0
PSYC,5326,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,2:00 PM,4:30 PM,PH,210,Hass,2242,-,Scheduled,MAIN,14,30,23175.0
PSYC,5407,1,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,11:00 AM,1:30 PM,LS,318,Robison,2242,-,Scheduled,MAIN,22,30,21565.0
PSYC,6300,1,SEM/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,2:00 PM,4:30 PM,SH,125,Greer,2242,2242_1_0084_UTARL_1 - Exam,Scheduled,MAIN,2,15,29032.0
PSYC,6300,3,SEM/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,11:00 AM,1:30 PM,PKH,107,Dhaliwal,2242,2242_1_0083_UTARL_1 - Exam,Scheduled,MAIN,4,15,30978.0
REAE,3325,3,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,8:15 PM,10:45 PM,COBA,252,Poe,2242,-,Scheduled,MAIN,60,61,23277.0
REE,1301,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,2:00 PM,4:30 PM,COBA,138,Wallis,2242,-,Scheduled,MAIN,10,30,32415.0
REE,1306,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,8:00 AM,10:30 AM,ELAB,326,Boyer,2242,-,Scheduled,MAIN,9,9,32673.0
REE,4302,1,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,2:00 PM,4:30 PM,WH,208,Zhou,2242,2242_1_0340_UTARL_1 - Exam,Scheduled,MAIN,0,5,32455.0
RUSS,2310,1,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,11:00 AM,1:30 PM,TH,212,Palmer,2242,2242_1_0158_UTARL_1 - Exam,Scheduled,MAIN,15,15,32350.0
RUSS,2313,22,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,8:00 AM,10:30 AM,TH,216,Price,2242,-,Scheduled,MAIN,7,25,20507.0
RUSS,2314,22,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,11:00 AM,1:30 PM,TH,216,Price,2242,-,Scheduled,MAIN,7,25,20508.0
RUSS,3311,1,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,8:00 AM,10:30 AM,TH,307,Smith,2242,2242_1_0106_UTARL_1 - Exam,Scheduled,MAIN,2,2,20509.0
RUSS,3345,1,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,11:00 AM,1:30 PM,TH,307,Carpenter,2242,2242_1_0107_UTARL_1 - Exam,Scheduled,MAIN,1,2,26274.0
RUSS,4304,1,SEM/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,2:00 PM,4:30 PM,TH,212,Harrison,2242,2242_1_0109_UTARL_1 - Exam,Scheduled,MAIN,7,10,31902.0
RUSS,4335,1,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,8:00 AM,10:30 AM,TH,307,Smith,2242,2242_1_0106_UTARL_1 - Exam,Scheduled,MAIN,0,2,25553.0
SCIE,1334,1,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,2:00 PM,4:30 PM,SH,226,Scott,2242,-,Scheduled,MAIN,11,32,26784.0
SCIE,3301,1,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,6:30 PM,9:00 PM,SH,121,Jaafari,2242,-,Scheduled,MAIN,17,32,24774.0
SCIE,3303,1,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,11:00 AM,1:30 PM,SH,332,Winguth,2242,-,Scheduled,MAIN,40,50,21959.0
SCIE,3304,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,8:00 AM,10:30 AM,LS,101,Jaafari,2242,-,Scheduled,MAIN,34,50,24776.0
SCIE,4107,1,SEM/Spring 2024 Official Final Exam,M,5/6/2024,5/6/2024,5:30 PM,8:00 PM,SH,226,Matsler,2242,-,Scheduled,MAIN,10,30,25694.0
SCIE,4192,1,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,5:30 PM,8:00 PM,SH,226,Matsler,2242,-,Scheduled,MAIN,1,15,25695.0
SCIE,4192,2,LEC/Spring 2024 Official Final Exam,M,5/6/2024,5/6/2024,8:15 PM,10:45 PM,SH,226,Matsler,2242,-,Scheduled,MAIN,1,15,25696.0
SCIE,4304,1,LEC/Spring 2024 Official Final Exam,M,5/6/2024,5/6/2024,2:00 PM,4:30 PM,LS,102,Gellman,2242,-,Scheduled,MAIN,26,25,28688.0
SCIE,4331,1,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,11:00 AM,1:30 PM,SH,226,Matsler,2242,-,Scheduled,MAIN,11,32,29538.0
SCIE,4332,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,11:00 AM,1:30 PM,SH,226,Goerdel,2242,-,Scheduled,MAIN,9,32,29536.0
SCIE,4333,1,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,8:00 AM,10:30 AM,SH,226,Goerdel,2242,-,Scheduled,MAIN,12,32,29537.0
SOCI,1310,1,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,8:00 AM,10:30 AM,UH,10,Arditi,2242,-,Scheduled,MAIN,109,120,23924.0
SOCI,1311,1,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,8:00 AM,10:30 AM,UH,10,Beamon,2242,-,Scheduled,MAIN,73,120,21248.0
SOCI,1311,2,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,11:00 AM,1:30 PM,UH,10,Beamon,2242,-,Scheduled,MAIN,76,120,21249.0
SOCI,2312,1,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,11:00 AM,1:30 PM,SWSH,221,Chavez,2242,-,Scheduled,MAIN,36,60,30289.0
SOCI,3324,1,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,11:00 AM,1:30 PM,SWSH,105,Bergstrand,2242,-,Scheduled,MAIN,16,60,31784.0
SOCI,3331,1,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,11:00 AM,1:30 PM,LS,424,Shelton,2242,2242_1_0117_UTARL_1 - Exam,Scheduled,MAIN,13,35,28766.0
SOCI,3337,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,11:00 AM,1:30 PM,UH,11,Shelton,2242,2242_1_0120_UTARL_1 - Exam,Scheduled,MAIN,37,50,31785.0
SOCI,3340,1,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,11:00 AM,1:30 PM,COBA,336,Garza,2242,-,Scheduled,MAIN,23,44,30291.0
SOCI,3341,1,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,8:00 AM,10:30 AM,UH,25,Beamon,2242,-,Scheduled,MAIN,12,50,32189.0
SOCI,3347,1,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,11:00 AM,1:30 PM,SWSH,105,Bergstrand,2242,-,Scheduled,MAIN,16,60,31786.0
SOCI,3348,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,11:00 AM,1:30 PM,SWSH,225,Kunovich,2242,-,Scheduled,MAIN,6,60,27519.0
SOCI,3351,1,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,8:00 AM,10:30 AM,UH,09,Shelton,2242,-,Scheduled,MAIN,16,60,30292.0
SOCI,3352,1,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,11:00 AM,1:30 PM,COBA,349,Kunovich,2242,2242_1_0121_UTARL_1 - Exam,Scheduled,MAIN,23,35,21281.0
SOCI,3356,1,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,11:00 AM,1:30 PM,UH,09,Shelton,2242,2242_1_0122_UTARL_1 - Exam,Scheduled,MAIN,11,35,26579.0
SOCI,3372,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,8:00 AM,10:30 AM,FA,411A,Garza,2242,-,Scheduled,MAIN,10,60,21300.0
SOCI,4306,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,2:00 PM,4:30 PM,UH,08,Jacobson,2242,2242_1_0123_UTARL_1 - Exam,Scheduled,MAIN,11,20,31787.0
SOCI,5305,1,SEM/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,11:00 AM,1:30 PM,UH,11,Shelton,2242,2242_1_0120_UTARL_1 - Exam,Scheduled,MAIN,3,10,31788.0
SOCI,5317,1,SEM/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,2:00 PM,4:30 PM,UH,13,Arditi,2242,-,Scheduled,MAIN,7,20,32282.0
SOCI,5324,1,SEM/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,2:00 PM,4:30 PM,UH,08,Jacobson,2242,2242_1_0123_UTARL_1 - Exam,Scheduled,MAIN,6,10,31789.0
SOCW,2302,2,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,11:00 AM,1:30 PM,SWSH,224,Hill,2242,-,Scheduled,MAIN,30,30,21648.0
SOCW,2302,3,LEC/Spring 2024 Official Final Exam,M,5/6/2024,5/6/2024,2:00 PM,4:30 PM,SWSH,406,Hill,2242,-,Scheduled,MAIN,24,30,22442.0
SOCW,2361,1,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,2:00 PM,4:30 PM,SWSH,424,Nichols,2242,-,Scheduled,MAIN,12,30,21640.0
SOCW,2361,8,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,8:00 AM,10:30 AM,SWSH,224,Crutchfield,2242,-,Scheduled,MAIN,13,30,21990.0
SOCW,3300,1,SEM/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,11:00 AM,1:30 PM,SWSH,224,Sanchez,2242,-,Scheduled,MAIN,23,30,25699.0
SOCW,3300,4,SEM/Spring 2024 Official Final Exam,M,5/6/2024,5/6/2024,8:15 PM,10:45 PM,SWSH,221,Frazier,2242,-,Scheduled,MAIN,6,30,25689.0
SOCW,3301,1,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,8:00 AM,10:30 AM,SWSH,406,Randolph,2242,2242_1_0325_UTARL_1 - Exam,Scheduled,MAIN,14,30,21645.0
SOCW,3301,2,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,11:00 AM,1:30 PM,SWSH,430,Cassidy,2242,2242_1_0326_UTARL_1 - Exam,Scheduled,MAIN,9,10,32429.0
SOCW,3301,3,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,11:00 AM,1:30 PM,SWSH,430,Hill,2242,2242_1_0328_UTARL_1 - Exam,Scheduled,MAIN,30,30,26966.0
SOCW,3301,4,LEC/Spring 2024 Official Final Exam,M,5/6/2024,5/6/2024,8:15 PM,10:45 PM,SWSH,407,Hill,2242,2242_1_0329_UTARL_1 - Exam,Scheduled,MAIN,22,25,32430.0
SOCW,3303,1,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,11:00 AM,1:30 PM,SWSH,407,Tomlinson,2242,-,Scheduled,MAIN,20,30,21649.0
SOCW,3303,2,LEC/Spring 2024 Official Final Exam,M,5/6/2024,5/6/2024,2:00 PM,4:30 PM,SWSH,224,Williams,2242,-,Scheduled,MAIN,24,30,21650.0
SOCW,3303,3,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,5:30 PM,8:00 PM,SWSH,406,Afflerbach,2242,-,Scheduled,MAIN,6,30,26967.0
SOCW,3305,1,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,8:00 AM,10:30 AM,SWSH,224,Sanchez,2242,-,Scheduled,MAIN,26,30,21644.0
SOCW,3305,2,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,8:15 PM,10:45 PM,SWSH,428,Davis,2242,-,Scheduled,MAIN,5,30,27177.0
SOCW,3305,5,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,2:00 PM,4:30 PM,SWSH,224,Bonilla,2242,-,Scheduled,MAIN,21,30,21988.0
SOCW,3306,2,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,5:30 PM,8:00 PM,SWSH,423,Rogers,2242,-,Scheduled,MAIN,16,30,21651.0
SOCW,3306,3,LEC/Spring 2024 Official Final Exam,M,5/6/2024,5/6/2024,8:15 PM,10:45 PM,SWSH,423,Sanchez,2242,-,Scheduled,MAIN,19,30,26984.0
SOCW,3307,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,5:30 PM,8:00 PM,SWSH,429,Hill,2242,2242_1_0330_UTARL_1 - Exam,Scheduled,MAIN,25,25,21652.0
SOCW,3307,2,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,2:00 PM,4:30 PM,SWSH,224,Allen,2242,2242_1_0331_UTARL_1 - Exam,Scheduled,MAIN,9,25,21707.0
SOCW,3307,18,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,11:00 AM,1:30 PM,SWSH,429,Kirsch,2242,2242_1_0332_UTARL_1 - Exam,Scheduled,MAIN,22,30,24459.0
SOCW,3308,4,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,2:00 PM,4:30 PM,SWSH,407,Rogers,2242,-,Scheduled,MAIN,19,30,31208.0
SOCW,3308,11,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,5:30 PM,8:00 PM,SWSH,406,Roper,2242,-,Scheduled,MAIN,8,30,24460.0
SOCW,3309,3,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,2:00 PM,4:30 PM,SWSH,224,Bonilla,2242,-,Scheduled,MAIN,21,30,21989.0
SOCW,3312,2,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,11:00 AM,1:30 PM,SWSH,406,Hunter,2242,2242_1_0321_UTARL_1 - Exam,Scheduled,MAIN,23,25,29125.0
SOCW,3320,5,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,2:00 PM,4:30 PM,UH,9,Kirsch,2242,2242_1_0336_UTARL_1 - Exam,Scheduled,MAIN,13,30,27780.0
SOCW,4314,3,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,8:15 PM,10:45 PM,SWSH,423,Okoruwa,2242,-,Scheduled,MAIN,21,30,25705.0
SOCW,4370,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,11:00 AM,1:30 PM,SWSH,224,Johnson,2242,-,Scheduled,MAIN,13,0,27782.0
SOCW,4371,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,2:00 PM,4:30 PM,SWSH,406,Bain,2242,-,Scheduled,MAIN,25,30,23967.0
SOCW,5301,2,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,5:30 PM,8:00 PM,SWSH,224,White,2242,-,Scheduled,MAIN,16,30,21653.0
SOCW,5303,8,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,2:00 PM,4:30 PM,SWSH,406,Frazier,2242,-,Scheduled,MAIN,21,30,32302.0
SOCW,5303,9,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,2:00 PM,4:30 PM,SWSH,407,Afflerbach,2242,-,Scheduled,MAIN,14,30,32303.0
SOCW,5307,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,5:30 PM,8:00 PM,SWSH,224,Walker,2242,-,Scheduled,MAIN,8,30,21654.0
SOCW,5307,13,LEC/Spring 2024 Official Final Exam,M,5/6/2024,5/6/2024,8:15 PM,10:45 PM,SWSH,406,Cruse,2242,-,Scheduled,MAIN,21,30,29132.0
SOCW,5307,14,LEC/Spring 2024 Official Final Exam,M,5/6/2024,5/6/2024,8:15 PM,10:45 PM,SWSH,430,Thompson-Donahue,2242,-,Scheduled,MAIN,10,30,29133.0
SOCW,5308,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,8:15 PM,10:45 PM,SWSH,424,Smith-Jones,2242,-,Scheduled,MAIN,7,30,21655.0
SOCW,5311,19,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,2:00 PM,4:30 PM,SWSH,424,Roper,2242,-,Scheduled,MAIN,9,30,24009.0
SOCW,5313,2,LEC/Spring 2024 Official Final Exam,M,5/6/2024,5/6/2024,8:15 PM,10:45 PM,SWSH,428,Murphy,2242,-,Scheduled,MAIN,9,30,22443.0
SOCW,5314,13,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,8:15 PM,10:45 PM,SWSH,423,Tevis,2242,-,Scheduled,MAIN,5,30,27838.0
SOCW,5315,1,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,8:15 PM,10:45 PM,SWSH,406,Franz,2242,-,Scheduled,MAIN,9,30,22564.0
SOCW,5316,3,SEM/Spring 2024 Official Final Exam,M,5/6/2024,5/6/2024,5:30 PM,8:00 PM,SWSH,407,Harper,2242,-,Scheduled,MAIN,8,30,24102.0
SOCW,5318,1,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,8:15 PM,10:45 PM,SWSH,407,Rousch-Carlisle,2242,-,Scheduled,MAIN,11,30,23970.0
SOCW,5343,1,SEM/Spring 2024 Official Final Exam,M,5/6/2024,5/6/2024,8:15 PM,10:45 PM,SWSH,424,Nava,2242,-,Scheduled,MAIN,21,30,23173.0
SOCW,5345,1,LEC/Spring 2024 Official Final Exam,M,5/6/2024,5/6/2024,5:30 PM,8:00 PM,SWSH,406,Orwig,2242,-,Scheduled,MAIN,10,30,24486.0
SOCW,5352,6,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,2:00 PM,4:30 PM,SWSH,424,Tones,2242,-,Scheduled,MAIN,6,30,23477.0
SOCW,5363,1,LEC/Spring 2024 Official Final Exam,M,5/6/2024,5/6/2024,5:30 PM,8:00 PM,SWSH,224,Arizola,2242,-,Scheduled,MAIN,6,30,23670.0
SOCW,5369,2,LEC/Spring 2024 Official Final Exam,M,5/6/2024,5/6/2024,8:15 PM,10:45 PM,SWSH,429,Park,2242,-,Scheduled,MAIN,5,30,30936.0
SOCW,6341,1,LEC/Spring 2024 Official Final Exam,R,5/2/2024,5/2/2024,2:00 PM,4:30 PM,SWSH,423,Harrell,2242,-,Scheduled,MAIN,7,30,23323.0
SOCW,6395,1,LEC/Spring 2024 Official Final Exam,T,5/7/2024,5/7/2024,2:00 PM,4:30 PM,SWSH,423,Voth Schrag,2242,-,Scheduled,MAIN,6,30,28120.0
SPAN,1441,1,LEC/Spring 2024 Official Final Exam,M,5/6/2024,5/6/2024,8:00 AM,10:30 AM,TH,118,Zaera,2242,-,Scheduled,MAIN,21,25,20518.0
SPAN,1441,4,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,8:00 AM,10:30 AM,TH,2,Zaera,2242,-,Scheduled,MAIN,29,30,20519.0
SPAN,1441,7,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,8:00 AM,10:30 AM,TH,202,Ortiz,2242,-,Scheduled,MAIN,25,30,20520.0
SPAN,1441,8,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,8:00 AM,10:30 AM,TH,115,Zaera,2242,-,Scheduled,MAIN,16,30,20521.0
SPAN,1441,11,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,11:00 AM,1:30 PM,TH,202,Ortiz,2242,-,Scheduled,MAIN,23,30,20522.0
SPAN,1441,12,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,11:00 AM,1:30 PM,TH,115,Zaera,2242,-,Scheduled,MAIN,30,30,30738.0
SPAN,1441,16,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,11:00 AM,1:30 PM,TH,216,Garner,2242,-,Scheduled,MAIN,27,30,20523.0
SPAN,1442,2,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,8:00 AM,10:30 AM,TH,204,Torres-Garcia,2242,-,Scheduled,MAIN,26,30,20525.0
SPAN,1442,3,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,8:00 AM,10:30 AM,TH,218,Tellez,2242,-,Scheduled,MAIN,30,30,20526.0
SPAN,1442,7,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,11:00 AM,1:30 PM,TH,204,Torres-Garcia,2242,-,Scheduled,MAIN,30,30,29501.0
SPAN,1442,11,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,11:00 AM,1:30 PM,TH,218,Ortiz,2242,-,Scheduled,MAIN,30,30,20527.0
SPAN,1442,12,LEC/Spring 2024 Official Final Exam,M,5/6/2024,5/6/2024,2:00 PM,4:30 PM,TH,202,Hervas,2242,-,Scheduled,MAIN,30,30,20532.0
SPAN,2310,1,LEC/Spring 2024 Official Final Exam,M,5/6/2024,5/6/2024,8:00 AM,10:30 AM,TH,218,Tellez,2242,-,Scheduled,MAIN,29,30,28769.0
SPAN,2310,2,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,8:00 AM,10:30 AM,SWSH,429,Trigo Acuna,2242,-,Scheduled,MAIN,30,30,31905.0
SPAN,2310,3,LEC/Spring 2024 Official Final Exam,W,5/8/2024,5/8/2024,11:00 AM,1:30 PM,SWSH,429,Trigo Acuna,2242,-,Scheduled,MAIN,29,30,32840.0
SPAN,2313,3,LEC/Spring 2024 Official Final Exam,F,5/3/2024,5/3/2024,8:00 AM,10:30 AM,TH,204,Torres-Garcia,2242,-,Scheduled,MAIN,19,30,20537.0
